10ECB0009P|VESPERTINO||112| 13.4| 47.3| 39.3|  0.0| 24.1| 43.8| 25.0|  7.1
10ECB0009P|NOCTURNO|EXTENSION 1|83| 28.0| 45.1| 26.8|  0.0| 38.6| 48.2|  9.6|  3.6
10ECB0032Q|MATUTINO||169|  7.7| 32.5| 52.7|  7.1| 11.2| 30.8| 32.0| 26.0
10ECB0032Q|VESPERTINO||80| 11.3| 32.5| 55.0|  1.3| 20.0| 36.3| 25.0| 18.8
10ECB0034O|MATUTINO||108|  4.7| 28.0| 58.9|  8.4| 14.8| 36.1| 25.9| 23.1
10ECB0034O|VESPERTINO||40| 17.5| 27.5| 52.5|  2.5| 27.5| 42.5| 15.0| 15.0
10ECB0034O|NOCTURNO|EXTENSION 1|47| 19.0| 52.4| 26.2|  2.4| 44.7| 34.0| 10.6| 10.6
10PBH0008R|MATUTINO||14|  8.3|  0.0| 91.7|  0.0|  7.1| 35.7| 35.7| 21.4
10PBH0011E|MATUTINO||10|  0.0| 10.0| 80.0| 10.0|  0.0| 40.0| 40.0| 20.0
10PBH0012D|MATUTINO||80|  2.5| 15.0| 66.3| 16.3|  2.5| 35.0| 26.3| 36.3
10PBH0022K|MATUTINO||26|  7.7|  3.8| 88.5|  0.0|  0.0|  7.7| 15.4| 76.9
10PBH0027F|MATUTINO||5| 20.0|  0.0| 60.0| 20.0|  0.0|  0.0|  0.0|100.0
10PBH0038L|MATUTINO||18| 17.6| 41.2| 35.3|  5.9| 47.1| 47.1|  5.9|  0.0
10PBH0039K|MATUTINO||21| 47.6| 19.0| 33.3|  0.0| 47.6| 33.3| 19.0|  0.0
10PBH0040Z|VESPERTINO||12|  0.0| 41.7| 50.0|  8.3| 33.3| 58.3|  0.0|  8.3
10PBH0042Y|MATUTINO||19|  0.0|  5.6| 77.8| 16.7|  5.6| 16.7| 33.3| 44.4
10PBH0043X|MATUTINO||154|  6.7| 30.2| 55.0|  8.1| 11.1| 26.8| 34.0| 28.1
10PBH0047T|MATUTINO||10| 30.0| 50.0| 20.0|  0.0| 20.0| 60.0| 10.0| 10.0
10PBH0054C|VESPERTINO||21| 19.0| 47.6| 33.3|  0.0| 33.3| 33.3| 28.6|  4.8
10PBH0057Z|MATUTINO||10| 60.0| 10.0| 20.0| 10.0| 70.0| 20.0|  0.0| 10.0
10PBH0061M|MATUTINO||26| 15.4| 65.4| 19.2|  0.0| 57.7| 34.6|  7.7|  0.0
10PBH0061M|VESPERTINO||25| 41.7| 37.5| 20.8|  0.0| 80.0| 12.0|  8.0|  0.0
10PBH0065I|MATUTINO||4|  0.0| 75.0| 25.0|  0.0| 25.0| 50.0|  0.0| 25.0
10PBH0066H|MATUTINO||17|  0.0| 52.9| 47.1|  0.0| 23.5| 29.4| 41.2|  5.9
10PBH0072G|MATUTINO||54|  0.0|  5.7| 56.6| 37.7|  1.9|  7.4| 13.0| 77.8
10PBH0072S|MATUTINO||12|  0.0| 25.0| 66.7|  8.3|  0.0| 16.7| 58.3| 25.0
10PBH0073R|MATUTINO||12| 50.0| 25.0| 16.7|  8.3| 50.0| 33.3|  0.0| 16.7
10PBH0074Q|MATUTINO||33| 15.6| 40.6| 40.6|  3.1| 39.4| 36.4|  9.1| 15.2
10PBH0081Z|VESPERTINO||17| 11.8| 58.8| 23.5|  5.9|  5.9| 23.5| 17.6| 52.9
10PBH0082Z|MATUTINO||17|  5.9| 41.2| 52.9|  0.0|  0.0| 52.9| 41.2|  5.9
10PBH0084X|NOCTURNO||22| 17.6| 41.2| 41.2|  0.0| 23.8| 71.4|  4.8|  0.0
10PBH0085W|MATUTINO||12| 25.0| 33.3| 33.3|  8.3| 25.0| 41.7| 16.7| 16.7
10PBH0086V|MATUTINO||23| 13.6| 50.0| 31.8|  4.5| 50.0| 40.9|  0.0|  9.1
10PBH0087U|MATUTINO||17| 11.8| 35.3| 52.9|  0.0| 11.8| 58.8| 11.8| 17.6
10PBH0088T|MATUTINO||13|  0.0| 23.1| 53.8| 23.1| 23.1| 23.1| 30.8| 23.1
10PBH0091G|MATUTINO||12|  0.0| 25.0| 66.7|  8.3|  8.3| 41.7| 25.0| 25.0
10PBH0095C|VESPERTINO||5| 40.0| 40.0| 20.0|  0.0| 80.0|  0.0| 20.0|  0.0
10PBH0096B|MATUTINO||15|  0.0| 13.3| 60.0| 26.7| 20.0| 20.0| 33.3| 26.7
10PBH3318P|MATUTINO||23|  0.0| 17.4| 82.6|  0.0|  4.3| 43.5| 26.1| 26.1
10PBH3605I|MATUTINO||17|  0.0| 11.8| 76.5| 11.8|  0.0| 11.8| 11.8| 76.5
10PBH3641N|MATUTINO||108|  2.8| 12.1| 68.2| 16.8|  2.8| 25.0| 34.3| 38.0
10UBH0007D|MATUTINO||293| 11.4| 34.3| 48.4|  5.9| 23.8| 41.7| 21.7| 12.8
10UBH0009B|NOCTURNO||24| 45.8| 33.3| 20.8|  0.0| 56.5| 43.5|  0.0|  0.0
10UBH0016L|MATUTINO||7| 14.3| 28.6| 57.1|  0.0| 42.9| 42.9| 14.3|  0.0
10UBH0016L|VESPERTINO||8|  0.0| 12.5| 87.5|  0.0|  0.0| 50.0| 25.0| 25.0
10UBH0020Y|VESPERTINO||90| 20.0| 56.5| 22.4|  1.2| 48.9| 34.1| 12.5|  4.5
10ETC0008F|MATUTINO||102|  6.9| 43.1| 47.1|  2.9| 15.7| 46.1| 23.5| 14.7
10EMS0007Y|MATUTINO||16| 37.5| 31.3| 31.3|  0.0| 50.0| 43.8|  0.0|  6.3
10ETC0020A|MATUTINO||36| 11.1| 41.7| 44.4|  2.8| 38.9| 33.3| 25.0|  2.8
10PBH0076O|MATUTINO||4| 75.0|  0.0| 25.0|  0.0|  0.0|100.0|  0.0|  0.0
10ECB0033P|MATUTINO||75| 13.3| 42.7| 41.3|  2.7| 20.0| 28.0| 28.0| 24.0
10DCT0396O|MATUTINO||130| 15.5| 40.3| 39.5|  4.7| 10.1| 27.9| 34.9| 27.1
10DTA0063B|MATUTINO|EXTENSION 1|55|  3.6| 40.0| 50.9|  5.5|  0.0| 12.7| 29.1| 58.2
10ETC0015P|MATUTINO||44| 11.6| 58.1| 30.2|  0.0| 18.2| 40.9| 22.7| 18.2
10EMS0020S|MATUTINO||25|  4.0| 52.0| 40.0|  4.0|  8.0| 12.0| 52.0| 28.0
10ETC0013R|MATUTINO||50|  4.2| 45.8| 47.9|  2.1| 34.0| 42.0| 20.0|  4.0
10ECB0024H|MATUTINO||37|  8.1| 27.0| 43.2| 21.6|  5.4| 27.0| 32.4| 35.1
10DCT0047I|MATUTINO||251| 10.0| 36.8| 47.2|  6.0| 17.1| 25.9| 27.9| 29.1
10DCT0088I|MATUTINO||171|  9.4| 40.9| 43.9|  5.8| 19.4| 45.9| 21.2| 13.5
10DCT0088I|VESPERTINO||101| 45.0| 35.0| 19.0|  1.0| 40.6| 35.6| 13.9|  9.9
10DPT0002Q|MATUTINO||255| 20.9| 44.7| 33.2|  1.2| 28.2| 36.9| 23.4| 11.5
10DPT0002Q|VESPERTINO||36| 55.9| 32.4| 11.8|  0.0| 41.2| 35.3| 17.6|  5.9
10EBH0002R|NOCTURNO||77| 47.4| 36.8| 15.8|  0.0| 52.6| 36.8|  7.9|  2.6
10EBH0003Q|MATUTINO||117| 18.6| 53.1| 26.5|  1.8| 33.6| 32.8| 25.9|  7.8
10EBH0007M|NOCTURNO||32| 19.4| 41.9| 32.3|  6.5| 19.4| 45.2| 29.0|  6.5
10EMS0023P|MATUTINO|EXTENSION 1|2|100.0|  0.0|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
10PBH0048S|MATUTINO||7| 28.6| 57.1| 14.3|  0.0| 71.4| 28.6|  0.0|  0.0
10PBH0049R|MATUTINO||109|  0.9| 14.7| 65.1| 19.3|  0.0| 14.7| 27.5| 57.8
10PBH0050G|NOCTURNO||42|  9.5| 38.1| 50.0|  2.4| 16.7| 47.6| 19.0| 16.7
10PBH0055B|MATUTINO||16| 43.8| 37.5| 18.8|  0.0| 68.8| 25.0|  6.3|  0.0
10PBH0078M|MATUTINO||21|  4.8| 33.3| 61.9|  0.0|  4.8| 57.1| 23.8| 14.3
10PBH0083Y|MATUTINO||33|  9.4| 46.9| 43.8|  0.0| 37.5| 34.4|  6.3| 21.9
10PBH0090H|MATUTINO||5| 25.0|  0.0| 75.0|  0.0| 20.0| 60.0| 20.0|  0.0
10PBH0093E|MATUTINO||18| 55.6| 33.3| 11.1|  0.0| 44.4| 44.4| 11.1|  0.0
10PBH0094D|VESPERTINO||10| 10.0| 30.0| 60.0|  0.0| 20.0| 30.0| 40.0| 10.0
10ETC0011T|MATUTINO||54| 40.7| 40.7| 18.5|  0.0| 31.5| 55.6| 11.1|  1.9
10EMS0023P|MATUTINO||19| 31.6| 31.6| 36.8|  0.0| 26.3| 52.6| 15.8|  5.3
10ECB0004U|MATUTINO||62|  3.2|  9.7| 80.6|  6.5|  4.8| 12.9| 22.6| 59.7
10ETC0017N|MATUTINO||52| 32.7| 48.1| 17.3|  1.9| 46.2| 44.2|  9.6|  0.0
10DTA0101O|MATUTINO||114| 28.1| 38.6| 32.5|  0.9| 43.9| 32.5| 14.9|  8.8
10ETC0012S|MATUTINO||61| 19.7| 39.3| 37.7|  3.3| 18.0| 45.9| 23.0| 13.1
10DCT0145J|MATUTINO||419|  3.6| 15.1| 67.9| 13.4|  7.6| 24.1| 31.5| 36.8
10DCT0145J|VESPERTINO||306|  9.5| 34.4| 51.8|  4.3| 18.0| 28.4| 25.8| 27.8
10ECB0002W|VESPERTINO||125| 21.7| 42.5| 35.0|  0.8| 15.3| 22.6| 21.0| 41.1
10ECB0002W|NOCTURNO|EXTENSION 1|25| 50.0| 45.8|  4.2|  0.0| 70.8| 20.8|  8.3|  0.0
10PBH0001Y|MATUTINO||92| 51.1| 38.0| 10.9|  0.0| 64.1| 25.0|  9.8|  1.1
10PBH0014B|MATUTINO||36|  0.0| 19.4| 75.0|  5.6| 11.1| 27.8| 33.3| 27.8
10DTA0047K|MATUTINO||148| 22.3| 45.9| 31.8|  0.0| 22.4| 34.0| 24.5| 19.0
10ETC0014Q|MATUTINO||72| 25.4| 45.1| 25.4|  4.2| 27.8| 55.6| 11.1|  5.6
10DTA0216P|MATUTINO||127| 15.7| 55.9| 28.3|  0.0| 13.4| 28.3| 33.1| 25.2
10ECB0005T|VESPERTINO|EXTENSION 1|40| 10.3| 35.9| 46.2|  7.7| 20.0| 32.5| 25.0| 22.5
10ETC0018M|MATUTINO||32| 15.6| 43.8| 40.6|  0.0| 25.0| 43.8| 25.0|  6.3
10ECB0005T|MATUTINO||111| 18.0| 40.5| 39.6|  1.8| 36.9| 42.3| 12.6|  8.1
10ETC0002L|MATUTINO||48| 14.6| 52.1| 29.2|  4.2| 29.2| 37.5| 14.6| 18.8
10ECB0008Q|MATUTINO||94|  5.3| 14.9| 61.7| 18.1| 12.8| 20.2| 13.8| 53.2
10ECB0014A|MATUTINO||52| 11.5| 38.5| 48.1|  1.9| 26.9| 36.5| 25.0| 11.5
10EMS0003B|MATUTINO||18| 38.9| 50.0| 11.1|  0.0|  0.0| 38.9| 22.2| 38.9
10EMS0002C|MATUTINO||14| 28.6| 28.6| 42.9|  0.0| 64.3| 21.4|  0.0| 14.3
10ECB0019W|MATUTINO||65|  9.2| 21.5| 58.5| 10.8|  9.2| 16.9| 27.7| 46.2
10DCT0228S|MATUTINO||82| 32.9| 43.0| 21.5|  2.5| 39.5| 34.6| 18.5|  7.4
10EBH0009K|VESPERTINO||22| 18.2| 45.5| 36.4|  0.0| 36.4| 27.3| 22.7| 13.6
10DTA0217O|MATUTINO||72| 19.4| 40.3| 38.9|  1.4| 19.4| 27.8| 30.6| 22.2
10EMS0005Z|MATUTINO||17| 11.8| 41.2| 41.2|  5.9|  0.0| 11.8| 41.2| 47.1
10ETC0006H|MATUTINO||45| 17.8| 51.1| 26.7|  4.4| 20.0| 48.9| 20.0| 11.1
10EMS0008X|MATUTINO||11| 45.5| 36.4| 18.2|  0.0| 45.5| 27.3| 18.2|  9.1
10DTA0106J|MATUTINO||130|  1.5| 11.5| 68.5| 18.5|  2.3|  1.5|  9.2| 86.9
10ECB0010E|MATUTINO||119|  5.0| 22.7| 58.8| 13.4|  4.2| 21.8| 26.9| 47.1
10ECB0010E|VESPERTINO||116|  1.7| 22.4| 52.6| 23.3|  3.4| 17.2| 21.6| 57.8
10EMS0029J|MATUTINO||28| 21.4| 64.3| 14.3|  0.0| 53.6| 21.4| 21.4|  3.6
10EMS0029J|MATUTINO|EXTENSION 1|15| 20.0| 33.3| 40.0|  6.7| 33.3| 40.0|  6.7| 20.0
10EMS0030Z|MATUTINO||16| 28.6| 42.9| 21.4|  7.1| 37.5| 50.0|  6.3|  6.3
10EMS0030Z|MATUTINO|EXTENSION 1|16| 31.3| 56.3| 12.5|  0.0| 31.3| 62.5|  0.0|  6.3
10ETC0019L|MATUTINO||15|  0.0| 20.0| 73.3|  6.7|  0.0|  0.0|  6.7| 93.3
10ECB0011D|MATUTINO||85|  3.6| 26.5| 55.4| 14.5|  7.1| 20.0| 20.0| 52.9
10DCT0377Z|MATUTINO||23| 13.0| 43.5| 43.5|  0.0|  0.0|  0.0|  4.3| 95.7
10EMS0032X|MATUTINO||13| 15.4| 23.1| 61.5|  0.0| 15.4|  0.0| 15.4| 69.2
10EMS0037S|MATUTINO||6|  0.0| 33.3| 66.7|  0.0|  0.0| 33.3| 16.7| 50.0
10DCT0202K|MATUTINO||174|  8.0| 28.2| 56.3|  7.5|  4.6| 33.3| 33.9| 28.2
10ECB0020L|MATUTINO||123| 16.4| 36.9| 41.8|  4.9| 23.8| 32.0| 14.8| 29.5
10ECB0018X|MATUTINO||76|  6.6| 26.3| 57.9|  9.2| 10.5| 21.1| 22.4| 46.1
10ECB0003V|MATUTINO||104|  9.6| 40.4| 45.2|  4.8| 17.3| 38.5| 28.8| 15.4
10EMS0021R|MATUTINO||25| 37.5| 50.0| 12.5|  0.0| 52.0| 32.0| 12.0|  4.0
10ECB0006S|MATUTINO||87|  5.8| 30.2| 58.1|  5.8|  5.7| 21.8| 25.3| 47.1
10EMS0028K|MATUTINO||22| 27.3| 36.4| 36.4|  0.0| 40.9| 45.5|  4.5|  9.1
10EMS0006Z|MATUTINO||22|  9.1| 27.3| 59.1|  4.5|  9.1| 40.9| 27.3| 22.7
10EMS0040F|MATUTINO||18|  5.6| 50.0| 38.9|  5.6| 22.2| 11.1| 44.4| 22.2
10EMS0015G|MATUTINO||8|  0.0| 37.5| 50.0| 12.5| 12.5| 37.5| 37.5| 12.5
10EMS0011K|MATUTINO||26|  3.8| 30.8| 61.5|  3.8| 28.0| 44.0| 24.0|  4.0
10EMS0034V|MATUTINO||10| 10.0| 50.0| 40.0|  0.0| 10.0| 60.0| 20.0| 10.0
10ECB0007R|MATUTINO||32|  6.3| 46.9| 46.9|  0.0|  6.3| 43.8| 34.4| 15.6
10DTA0149H|MATUTINO||29|  3.4| 27.6| 58.6| 10.3|  0.0|  0.0| 10.3| 89.7
10ETC0001M|MATUTINO||61|  1.6|  9.8| 78.7|  9.8|  1.6|  3.3|  3.3| 91.8
10EMS0041E|MATUTINO||10|  0.0| 30.0| 70.0|  0.0|  0.0|  0.0| 10.0| 90.0
10DTA0064A|MATUTINO||69|  4.3| 23.2| 46.4| 26.1|  5.8| 23.2| 17.4| 53.6
10ECB0022J|MATUTINO||29|  3.4| 20.7| 65.5| 10.3| 10.3| 34.5| 34.5| 20.7
10EMS0001D|MATUTINO||24|  0.0| 50.0| 41.7|  8.3|  0.0| 41.7| 25.0| 33.3
10EMS0004A|MATUTINO||12|  8.3| 41.7| 50.0|  0.0| 41.7| 25.0| 25.0|  8.3
10DTA0171J|MATUTINO||83| 16.0| 40.7| 40.7|  2.5| 14.8| 23.5| 21.0| 40.7
10ETC0003K|MATUTINO||73| 26.4| 44.4| 29.2|  0.0| 21.9| 37.0| 23.3| 17.8
10DCT0329Q|MATUTINO||140| 14.5| 32.6| 50.7|  2.2|  7.2| 30.9| 21.6| 40.3
10ECB0027E|MATUTINO||144|  0.7| 22.9| 64.6| 11.8|  8.3| 19.4| 30.6| 41.7
10ECB0023I|MATUTINO||44| 11.4| 43.2| 38.6|  6.8|  9.1| 34.1| 25.0| 31.8
10DTA0172I|MATUTINO||121| 11.6| 42.1| 44.6|  1.7| 12.4| 27.3| 34.7| 25.6
10DTA0063B|MATUTINO||88|  9.1| 45.5| 42.0|  3.4|  4.5| 11.4| 14.8| 69.3
10DTA0105K|MATUTINO||107| 29.0| 50.5| 20.6|  0.0| 22.4| 40.2| 24.3| 13.1
10ECB0028D|MATUTINO||195|  3.6| 31.8| 55.9|  8.7|  8.2| 29.7| 35.9| 26.2
10EMS0024Q|MATUTINO|EXTENSION 1|5| 20.0| 80.0|  0.0|  0.0| 60.0| 40.0|  0.0|  0.0
10ECB0031R|MATUTINO||34| 15.2| 45.5| 39.4|  0.0| 23.5| 50.0| 20.6|  5.9
10EMS0019C|MATUTINO||28| 25.0| 42.9| 32.1|  0.0| 46.4| 35.7| 17.9|  0.0
10EMS0025N|MATUTINO||12| 50.0| 33.3| 16.7|  0.0| 75.0| 16.7|  8.3|  0.0
10EMS0033W|MATUTINO||22| 70.0| 25.0|  5.0|  0.0| 50.0| 45.5|  4.5|  0.0
10DPT0004O|VESPERTINO||35| 40.0| 40.0| 20.0|  0.0| 48.6| 25.7| 14.3| 11.4
10DPT0004O|VESPERTINO|EXTENSION 1|5| 20.0| 40.0| 40.0|  0.0| 60.0| 20.0|  0.0| 20.0
10ECB0016Z|VESPERTINO||23| 13.0| 34.8| 52.2|  0.0|  4.3| 30.4| 30.4| 34.8
10EMS0026M|MATUTINO||9| 33.3| 44.4| 22.2|  0.0| 11.1| 33.3| 22.2| 33.3
10ECB0015Z|MATUTINO||49|  0.0|  8.2| 89.8|  2.0|  0.0|  0.0|  4.1| 95.9
10ECB0017Y|MATUTINO||88| 18.2| 34.1| 44.3|  3.4|  9.1| 22.7| 19.3| 48.9
10ETC0007G|MATUTINO||63|  1.6| 38.1| 60.3|  0.0|  0.0|  3.2| 30.2| 66.7
10ECB0021K|MATUTINO||32| 18.8| 37.5| 31.3| 12.5| 31.3| 34.4| 15.6| 18.8
10EMS0035U|MATUTINO||8|100.0|  0.0|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
10ETC0004J|MATUTINO||119| 21.8| 39.5| 37.0|  1.7| 43.7| 27.7| 21.8|  6.7
10ECB0013B|MATUTINO||77|  7.8| 22.1| 62.3|  7.8| 10.4| 27.3| 26.0| 36.4
10EMS0027L|MATUTINO||10|  0.0| 60.0| 30.0| 10.0|  0.0| 40.0| 30.0| 30.0
10EMS0022Q|MATUTINO||16| 18.8| 43.8| 37.5|  0.0| 31.3| 25.0| 25.0| 18.8
10ECB0030S|VESPERTINO||30|  0.0| 26.7| 73.3|  0.0|  0.0|  0.0| 33.3| 66.7
10DCT0002M|MATUTINO||393|  6.7| 23.6| 56.2| 13.5|  5.1| 19.9| 27.9| 47.1
10DCT0281N|MATUTINO||350|  1.1| 14.3| 70.0| 14.6|  2.0| 15.1| 24.3| 58.6
10DCT0281N|VESPERTINO||197|  6.1| 44.4| 45.4|  4.1|  5.7| 27.3| 42.8| 24.2
10EMS0009W|MATUTINO||5|  0.0|100.0|  0.0|  0.0| 40.0| 40.0|  0.0| 20.0
10PBH0041Z|MATUTINO||125|  2.4|  9.8| 74.8| 13.0|  2.4| 29.8| 36.3| 31.5
10PBH0052E|MATUTINO||14| 21.4| 35.7| 35.7|  7.1| 28.6| 57.1| 14.3|  0.0
10PBH0054C|MATUTINO||26| 15.4| 19.2| 65.4|  0.0| 23.1| 38.5| 30.8|  7.7
10PBH0071T|VESPERTINO||10|  0.0| 50.0| 50.0|  0.0| 50.0| 30.0| 10.0| 10.0
10PBH0087U|NOCTURNO||15| 20.0| 46.7| 33.3|  0.0| 42.9| 42.9|  7.1|  7.1
10UBH0020Y|MATUTINO||294| 11.4| 37.7| 46.0|  4.8| 30.1| 41.8| 16.1| 12.0
10DCT0047I|VESPERTINO||212| 17.7| 41.1| 36.8|  4.3| 24.8| 40.0| 25.7|  9.5
10DCT0159M|MATUTINO||190| 10.6| 44.7| 41.5|  3.2| 22.7| 42.2| 23.8| 11.4
10EBH0001S|MATUTINO||174| 12.7| 42.2| 44.5|  0.6| 30.1| 44.5| 16.8|  8.7
10EBH0005O|VESPERTINO||94| 17.4| 37.0| 45.7|  0.0| 41.5| 38.3| 18.1|  2.1
10EBH0008L|NOCTURNO||105| 22.9| 46.7| 29.5|  1.0| 40.4| 37.5| 16.3|  5.8
10ECB0035N|MATUTINO||122|  5.7| 34.4| 49.2| 10.7| 10.7| 36.9| 23.8| 28.7
10PBH0009Q|MATUTINO||130|  3.9| 17.2| 64.8| 14.1|  4.6| 21.5| 34.6| 39.2
10PBH0025H|MATUTINO||47|  0.0| 19.1| 59.6| 21.3| 10.6| 29.8| 34.0| 25.5
10ECB0004U|VESPERTINO||235|  7.7| 31.9| 54.0|  6.4| 16.2| 32.3| 25.5| 26.0
10ECB0002W|MATUTINO||237|  8.5| 35.7| 50.6|  5.1|  5.5| 26.2| 41.4| 27.0
10ETC0010U|MATUTINO||58| 13.8| 25.9| 56.9|  3.4| 13.8| 31.0| 37.9| 17.2
10PBH0070U|MATUTINO||97| 10.2| 39.8| 47.7|  2.3| 29.2| 42.7| 19.1|  9.0
10PBH0089S|MATUTINO||70|  1.4| 12.9| 68.6| 17.1|  1.4|  8.6| 30.0| 60.0
10DTA0215Q|MATUTINO||49| 14.3| 42.9| 40.8|  2.0| 32.7| 36.7| 10.2| 20.4
10DTA0104L|MATUTINO||62| 20.0| 40.0| 40.0|  0.0| 16.1| 45.2| 16.1| 22.6
10EMS0036T|MATUTINO||25| 36.0| 44.0| 20.0|  0.0| 32.0| 52.0| 12.0|  4.0
10DTA0173H|MATUTINO||108|  2.8| 22.2| 66.7|  8.3|  3.7| 15.7| 24.1| 56.5
10ECB0012C|MATUTINO||117|  3.4| 20.5| 64.1| 12.0|  6.8| 22.2| 30.8| 40.2
10DBP0002A|MATUTINO||126|  6.5| 37.9| 49.2|  6.5| 17.5| 41.3| 21.4| 19.8
10DCT0363X|MATUTINO||120|  8.3| 23.3| 65.0|  3.3| 11.7| 26.7| 31.7| 30.0
10ETC0016O|MATUTINO||27| 38.5| 34.6| 26.9|  0.0| 29.6| 29.6| 29.6| 11.1
10EMS0038R|MATUTINO||11| 54.5| 27.3| 18.2|  0.0| 27.3| 45.5|  9.1| 18.2
10EMS0012J|MATUTINO||25|  8.0| 52.0| 40.0|  0.0| 16.0| 32.0| 28.0| 24.0
10EMS0039Q|MATUTINO||34| 20.6| 41.2| 38.2|  0.0| 58.8| 32.4|  5.9|  2.9
10ECB0016Z|MATUTINO||29|  0.0| 10.3| 86.2|  3.4|  0.0|  0.0| 41.4| 58.6
10ETC0009E|MATUTINO||84| 21.4| 54.8| 23.8|  0.0|  7.1|  6.0| 21.4| 65.5
10EMS0031Y|MATUTINO||19| 68.4| 31.6|  0.0|  0.0|  5.3| 31.6| 63.2|  0.0
10ECB0029C|MATUTINO||75|  5.3| 46.7| 37.3| 10.7| 25.3| 46.7| 13.3| 14.7
10DTA0028W|MATUTINO||159| 14.5| 38.4| 42.8|  4.4| 10.7| 33.3| 23.3| 32.7
10PBH0077N|MATUTINO||7| 14.3| 42.9| 28.6| 14.3| 57.1| 14.3| 14.3| 14.3
11DCT0230F|MATUTINO||394|  9.2| 35.7| 49.6|  5.5| 16.7| 37.0| 29.3| 17.0
11ETC0026U|MATUTINO||97|  9.7| 38.7| 49.5|  2.2| 26.3| 40.0| 24.2|  9.5
11ETC0026U|VESPERTINO||47| 19.1| 55.3| 17.0|  8.5| 36.2| 51.1|  8.5|  4.3
11ETH0061V|MATUTINO||20|  0.0| 45.0| 55.0|  0.0| 40.0| 35.0| 10.0| 15.0
11ETH0062U|MATUTINO||23| 13.0| 52.2| 34.8|  0.0| 17.4| 34.8| 30.4| 17.4
11ETH0095L|MATUTINO||43|  4.7| 25.6| 65.1|  4.7| 14.0| 34.9| 32.6| 18.6
11ETH0096K|MATUTINO||29| 32.1| 50.0| 14.3|  3.6| 65.5| 27.6|  6.9|  0.0
11ETH0185D|MATUTINO||95|  8.4| 47.4| 44.2|  0.0| 17.9| 31.6| 24.2| 26.3
11ETH0186C|MATUTINO||54|  9.4| 50.9| 35.8|  3.8| 55.6| 22.2| 14.8|  7.4
11ETH0225O|MATUTINO||30| 44.8| 41.4| 13.8|  0.0| 56.7| 33.3| 10.0|  0.0
11ETH0258F|VESPERTINO||3| 33.3| 66.7|  0.0|  0.0|100.0|  0.0|  0.0|  0.0
11ETH0272Z|MATUTINO||18| 11.1| 44.4| 44.4|  0.0| 27.8| 33.3| 27.8| 11.1
11SBC2141M|MATUTINO||207| 35.5| 41.6| 20.8|  2.0| 51.2| 40.5|  6.8|  1.5
11PBH0022J|MATUTINO||40|  7.5| 32.5| 57.5|  2.5| 22.5| 25.0| 22.5| 30.0
11PBH0137K|MATUTINO||30| 32.1| 46.4| 17.9|  3.6| 43.3| 46.7| 10.0|  0.0
11PBH0234M|MATUTINO||37|  8.1| 18.9| 62.2| 10.8| 13.5| 40.5| 21.6| 24.3
11PBH0235L|MATUTINO||21| 33.3| 47.6| 19.0|  0.0| 47.6| 47.6|  0.0|  4.8
11PBH0235L|VESPERTINO||9| 50.0| 37.5| 12.5|  0.0| 75.0| 25.0|  0.0|  0.0
11PBH0245S|MATUTINO||22| 25.0| 55.0| 20.0|  0.0| 36.4| 45.5| 18.2|  0.0
11PBH0283V|MATUTINO||37| 41.7| 41.7| 16.7|  0.0| 47.2| 47.2|  5.6|  0.0
11PBH3425X|MATUTINO||17|  6.3| 12.5| 62.5| 18.8| 25.0| 25.0| 37.5| 12.5
11PBH3427V|MATUTINO||14|  0.0| 42.9| 50.0|  7.1|  7.1| 71.4|  7.1| 14.3
11PBH3787G|MATUTINO||9| 33.3| 33.3| 22.2| 11.1| 22.2| 55.6| 22.2|  0.0
11DCT0004J|MATUTINO||273|  5.6| 32.6| 54.4|  7.4| 11.0| 31.5| 26.4| 31.1
11DCT0004J|VESPERTINO||218| 12.0| 40.6| 43.3|  4.1|  9.3| 35.2| 31.5| 24.1
11ETC0031F|MATUTINO||51| 12.8| 55.3| 31.9|  0.0| 26.0| 42.0| 22.0| 10.0
11ETH0075Y|MATUTINO||53| 16.0| 40.0| 40.0|  4.0| 22.6| 49.1| 20.8|  7.5
11ETH0076X|MATUTINO||38|  2.6| 36.8| 47.4| 13.2| 18.4| 28.9| 18.4| 34.2
11ETH0187B|MATUTINO||62| 18.0| 44.3| 36.1|  1.6| 33.9| 37.1| 12.9| 16.1
11ETH0188A|MATUTINO||24| 25.0| 45.8| 29.2|  0.0| 29.2| 37.5| 25.0|  8.3
11ETH0189Z|MATUTINO||17| 11.8| 35.3| 52.9|  0.0|  5.9| 29.4| 23.5| 41.2
11ETH0190P|MATUTINO||36| 14.7| 50.0| 35.3|  0.0| 22.2| 33.3| 22.2| 22.2
11ETH0219D|MATUTINO||24| 12.5| 54.2| 33.3|  0.0| 45.8| 33.3| 20.8|  0.0
11ETH0220T|MATUTINO||24| 34.8| 43.5| 21.7|  0.0| 45.8| 33.3| 16.7|  4.2
11ETH0240G|MATUTINO||47|  2.1| 36.2| 59.6|  2.1|  0.0| 29.8| 31.9| 38.3
11ETH0285C|VESPERTINO||49| 10.4| 52.1| 35.4|  2.1| 38.8| 49.0|  8.2|  4.1
11PBH0097Z|DISCONTINU||42|  7.3| 29.3| 43.9| 19.5| 14.6| 12.2| 22.0| 51.2
