09PCT0237P|MATUTINO||16|0.313|0.5|0.188|0|0.533|0.333|0.067|0.067
09PCT0238O|MATUTINO||5|0.2|0.8|0|0|0.8|0.2|0|0
09PCT0241B|MATUTINO||34|0.581|0.323|0.097|0|0.618|0.265|0.059|0.059
09PCT0244Z|MATUTINO||31|0.304|0.478|0.217|0|0.483|0.483|0|0.034
09PCT0246X|MATUTINO||11|0.143|0.429|0.286|0.143|0.273|0.364|0.364|0
09PCT0248V|MATUTINO||19|0.421|0.368|0.211|0|0.211|0.368|0.211|0.211
09PCT0249U|MATUTINO||7|0|1|0|0|0.429|0|0.286|0.286
09PCT0250J|MATUTINO||9|0.111|0.556|0.222|0.111|0.222|0.556|0|0.222
09PCT0250J|VESPERTINO||7|0|0.714|0.286|0|0.286|0.714|0|0
09PCT0252H|MATUTINO||14|0.071|0.429|0.357|0.143|0.385|0.615|0|0
09PCT0253G|MATUTINO||8|0.75|0|0.25|0|0.875|0.125|0|0
09PCT0255E|MATUTINO||25|0.2|0.4|0.32|0.08|0.08|0.52|0.24|0.16
09PCT0258B|MATUTINO||13|0.333|0.5|0.167|0|0.462|0.462|0.077|0
09PCT0259A|MATUTINO||14|0.143|0.286|0.571|0|0.571|0.286|0.143|0
09PCT0264M|MATUTINO||5|0|0.8|0.2|0|0.6|0.4|0|0
09PCT0267J|MATUTINO||25|0.28|0.52|0.16|0.04|0.542|0.333|0.125|0
09PCT0268I|MATUTINO||21|0.381|0.429|0.19|0|0.333|0.381|0.19|0.095
09PCT0287X|MATUTINO||37|0.389|0.361|0.25|0|0.514|0.314|0.114|0.057
09PCT0291J|MATUTINO||2|0|0.5|0|0.5|0|0|0.5|0.5
09PCT0782X|MATUTINO||21|0.333|0.333|0.286|0.048|0.619|0.286|0.095|0
09PCT1171D|MATUTINO||22|0.227|0.364|0.364|0.045|0.476|0.333|0.095|0.095
09PCT1392O|MATUTINO||16|0.188|0.25|0.563|0|0.313|0.5|0.125|0.063
09PCT1774W|MATUTINO||13|0.333|0.5|0.167|0|0.692|0.308|0|0
09PCT9999X|VESPERTINO||24|0.182|0.545|0.273|0|0.292|0.458|0.167|0.083
09PET0009T|MATUTINO||16|0|0.563|0.438|0|0.25|0.563|0.188|0
09PET0011H|MATUTINO||3|0|0|0.667|0.333|0|0.333|0.333|0.333
09PET0037P|MATUTINO||12|0.091|0.364|0.455|0.091|0.417|0.5|0.083|0
09PET0045Y|MATUTINO||3|0|0.333|0.667|0|0|0.667|0|0.333
09PST0135S|MATUTINO||29|0.552|0.414|0.034|0|0.714|0.214|0.071|0
09DAL0004O|MATUTINO||5|0|0.2|0.6|0.2|0.2|0.4|0.2|0.2
09DAL0012X|VESPERTINO||5|0.2|0.4|0.4|0|0.4|0.4|0|0.2
09DAL0015U|VESPERTINO||7|0.167|0.167|0.667|0|0.571|0.286|0.143|0
09DAR0007F|MATUTINO||34|0.061|0.242|0.636|0.061|0.059|0.441|0.235|0.265
09DAR0008E|MATUTINO||69|0.031|0.123|0.615|0.231|0.075|0.373|0.343|0.209
09DAR0009D|MATUTINO||74|0.029|0.171|0.586|0.214|0.069|0.278|0.361|0.292
09DCT0001Y|MATUTINO||358|0.02|0.278|0.634|0.068|0.025|0.141|0.328|0.506
09DCT0001Y|VESPERTINO||203|0.02|0.182|0.697|0.101|0.015|0.109|0.328|0.547
09DCT0002X|MATUTINO||554|0.026|0.163|0.701|0.109|0.007|0.098|0.247|0.648
09DCT0004V|MATUTINO||549|0.028|0.254|0.68|0.039|0.028|0.263|0.377|0.333
09DCT0004V|VESPERTINO||404|0.052|0.341|0.572|0.034|0.055|0.312|0.363|0.27
09DCT0005U|MATUTINO||335|0.025|0.181|0.701|0.093|0.012|0.183|0.336|0.468
09DCT0005U|VESPERTINO||150|0.07|0.296|0.556|0.077|0.083|0.228|0.428|0.262
09DCT0007S|VESPERTINO||282|0.041|0.219|0.607|0.133|0.037|0.125|0.267|0.571
09DCT0008R|MATUTINO||476|0.052|0.304|0.612|0.033|0.024|0.133|0.317|0.527
09DCT0008R|VESPERTINO||339|0.137|0.371|0.453|0.04|0.063|0.241|0.353|0.344
09DCT0009Q|MATUTINO||315|0|0.013|0.565|0.422|0|0.006|0.013|0.981
09DCT0009Q|VESPERTINO||192|0|0.016|0.703|0.281|0|0|0.031|0.969
09DCT0011E|VESPERTINO||295|0.076|0.333|0.529|0.062|0.038|0.212|0.387|0.363
09DCT0013C|VESPERTINO||335|0.031|0.17|0.722|0.077|0.04|0.173|0.384|0.402
09DCT0014B|VESPERTINO||201|0.015|0.278|0.646|0.061|0.056|0.35|0.33|0.264
09DCT0015A|VESPERTINO||271|0.087|0.284|0.58|0.049|0.034|0.317|0.381|0.268
09DCT0017Z|MATUTINO||401|0.127|0.361|0.488|0.023|0.061|0.298|0.331|0.31
09DCT0017Z|VESPERTINO||228|0.106|0.372|0.514|0.009|0.026|0.269|0.357|0.348
09PCT0003A|MATUTINO||51|0.27|0.432|0.297|0|0.36|0.52|0.08|0.04
09PCT0003A|VESPERTINO||13|0|0.455|0.455|0.091|0.333|0.25|0.333|0.083
09PCT0058D|MATUTINO||1|0|0|1|0|0|1|0|0
09PCT0074V|MATUTINO||13|0.2|0.3|0.5|0|0.333|0.5|0.083|0.083
09PCT0166L|MATUTINO||21|0.238|0.619|0.143|0|0.35|0.35|0.25|0.05
09PCT9999A|MATUTINO||15|0.733|0.2|0.067|0|0.467|0.333|0.133|0.067
09DMS0002O|MATUTINO||49|0.044|0.356|0.556|0.044|0.087|0.522|0.13|0.261
09PBH0003G|MATUTINO||147|0.021|0.063|0.699|0.217|0.034|0.103|0.342|0.521
09PBH0010Q|MATUTINO||60|0.017|0.119|0.508|0.356|0|0.169|0.356|0.475
09PBH0050R|MATUTINO||20|0|0.263|0.684|0.053|0.05|0.3|0.4|0.25
09PBH0108A|MATUTINO||28|0.25|0.179|0.429|0.143|0.179|0.321|0.071|0.429
09PBH0122U|MATUTINO||10|0|0.222|0.778|0|0.2|0.5|0|0.3
09PBH0126Q|MATUTINO||32|0.031|0.469|0.438|0.063|0.156|0.5|0.219|0.125
09PBH0135Y|MATUTINO||17|0.125|0.5|0.188|0.188|0.235|0.353|0.235|0.176
09PBH8038Y|MATUTINO||42|0.244|0.268|0.439|0.049|0.19|0.429|0.333|0.048
09PBH8039X|MATUTINO||18|0|0.389|0.5|0.111|0.167|0.333|0.333|0.167
09DCB0005E|MATUTINO||1023|0.114|0.458|0.407|0.021|0.193|0.513|0.226|0.068
09DCB0007C|MATUTINO||616|0.153|0.41|0.423|0.014|0.183|0.476|0.268|0.074
09DCB0009A|MATUTINO||840|0.126|0.452|0.408|0.014|0.22|0.516|0.209|0.056
09DCB0015L|MATUTINO||362|0.237|0.487|0.276|0|0.322|0.487|0.156|0.035
09DCB0021W|MATUTINO||500|0.132|0.377|0.484|0.007|0.149|0.459|0.298|0.094
09DCB0023U|VESPERTINO||136|0.138|0.554|0.3|0.008|0.25|0.508|0.205|0.038
09DCB0025S|MATUTINO||256|0.117|0.49|0.385|0.008|0.206|0.556|0.206|0.032
09DCB0031C|MATUTINO||391|0.215|0.446|0.331|0.008|0.372|0.476|0.134|0.018
09DCB0033A|MATUTINO||362|0.042|0.234|0.671|0.053|0.117|0.433|0.3|0.15
09DPT0004Z|VESPERTINO||47|0.409|0.5|0.091|0|0.4|0.511|0.089|0
09DPT0010J|MATUTINO||195|0.189|0.458|0.347|0.005|0.347|0.425|0.166|0.062
09DPT0010J|VESPERTINO||123|0.407|0.415|0.178|0|0.504|0.35|0.122|0.024
09DPT0014F|MATUTINO||199|0.408|0.467|0.125|0|0.495|0.402|0.092|0.011
09DPT0015E|MATUTINO||118|0.391|0.427|0.173|0.009|0.521|0.385|0.068|0.026
09DPT0015E|VESPERTINO||79|0.573|0.347|0.08|0|0.776|0.197|0.026|0
09DPT0016D|MATUTINO||143|0.325|0.488|0.187|0|0.464|0.421|0.1|0.014
09DPT0018B|VESPERTINO||115|0.376|0.404|0.22|0|0.5|0.391|0.1|0.009
09DPT0020Q|MATUTINO||217|0.388|0.411|0.196|0.005|0.451|0.418|0.08|0.052
09DPT0022O|MATUTINO||150|0.248|0.441|0.297|0.014|0.324|0.441|0.186|0.048
09DPT0028I|MATUTINO||155|0.477|0.416|0.107|0|0.421|0.454|0.105|0.02
09DPT0028I|VESPERTINO||157|0.462|0.449|0.09|0|0.556|0.366|0.072|0.007
09DBP0002L|MATUTINO||286|0.105|0.375|0.495|0.025|0.191|0.473|0.247|0.088
09PBH3044A|MATUTINO||109|0.13|0.259|0.565|0.046|0.202|0.358|0.22|0.22
09PBH3109U|MATUTINO||14|0|0.143|0.714|0.143|0|0.385|0.231|0.385
09PBH3119A|MATUTINO||160|0.108|0.266|0.563|0.063|0.082|0.348|0.272|0.297
09PBH3171X|MATUTINO||269|0.358|0.362|0.256|0.024|0.414|0.399|0.133|0.053
09PBH3215D|MATUTINO||10|0|0.5|0.5|0|0|0.5|0.125|0.375
09PBH3227I|MATUTINO||46|0.089|0.378|0.533|0|0.239|0.326|0.304|0.13
09PBH3273U|MATUTINO||30|0.133|0.4|0.467|0|0.267|0.567|0.1|0.067
09PBH3274T|MATUTINO||53|0.239|0.391|0.348|0.022|0.66|0.26|0.04|0.04
09PBH3358A|MATUTINO||203|0.189|0.374|0.405|0.032|0.173|0.442|0.259|0.127
09PBH3439L|MATUTINO||30|0.586|0.172|0.241|0|0.433|0.3|0.233|0.033
09PBH3453E|VESPERTINO||39|0.026|0.128|0.641|0.205|0.128|0.359|0.231|0.282
09PBH3490I|MATUTINO||74|0.2|0.323|0.415|0.062|0.361|0.375|0.167|0.097
09PBH3515A|MATUTINO||173|0.134|0.22|0.512|0.134|0.128|0.335|0.159|0.378
09PBH3539K|MATUTINO||129|0.059|0.263|0.602|0.076|0.094|0.409|0.276|0.22
09PBH3611D|MATUTINO||8|0|0.25|0.625|0.125|0|0.375|0.375|0.25
09PBH3737K|MATUTINO||158|0.21|0.301|0.413|0.077|0.282|0.417|0.173|0.128
09PBH3740Y|MATUTINO||153|0.026|0.144|0.627|0.203|0.02|0.229|0.34|0.412
09PBH3770S|MATUTINO||70|0.543|0.214|0.229|0.014|0.357|0.486|0.114|0.043
09DCT0021L|VESPERTINO||133|0.248|0.473|0.279|0|0.26|0.488|0.22|0.031
09DCT0031S|VESPERTINO||124|0.358|0.505|0.137|0|0.421|0.463|0.099|0.017
09DCT0034P|MATUTINO||333|0.145|0.363|0.48|0.012|0.179|0.386|0.289|0.146
09DCT0037M|MATUTINO||269|0.064|0.303|0.587|0.045|0.114|0.311|0.36|0.216
09DCT0037M|VESPERTINO||207|0.14|0.5|0.355|0.005|0.264|0.527|0.169|0.04
09DCT0042Y|VESPERTINO||195|0.405|0.447|0.137|0.011|0.487|0.385|0.118|0.01
09DCT0050G|MATUTINO||252|0.128|0.364|0.496|0.012|0.26|0.408|0.236|0.096
09DET0004T|VESPERTINO||241|0.077|0.415|0.483|0.026|0.145|0.397|0.303|0.154
09DET0009O|MATUTINO||117|0.018|0.23|0.708|0.044|0.009|0.198|0.302|0.491
09PCT0004Z|MATUTINO||30|0.103|0.448|0.448|0|0.3|0.367|0.333|0
09PCT0013H|MATUTINO||45|0.366|0.439|0.195|0|0.395|0.372|0.186|0.047
09PCT0020R|MATUTINO||34|0.367|0.533|0.1|0|0.485|0.303|0.182|0.03
09PCT0033V|VESPERTINO||57|0.463|0.407|0.13|0|0.571|0.375|0.036|0.018
09PCT0041D|MATUTINO||116|0|0.07|0.661|0.27|0|0.078|0.112|0.81
09PCT0041D|VESPERTINO||38|0.03|0.152|0.818|0|0|0.211|0.289|0.5
09PCT0052J|MATUTINO||15|0.8|0.133|0.067|0|0.667|0.2|0.067|0.067
09PCT0152I|MATUTINO||47|0.318|0.523|0.159|0|0.522|0.391|0.087|0
09PCT0156E|MATUTINO||57|0.217|0.391|0.304|0.087|0.315|0.389|0.222|0.074
09PCT0175T|MATUTINO||87|0.537|0.28|0.171|0.012|0.694|0.212|0.047|0.047
09PCT0195G|VESPERTINO||101|0.619|0.32|0.062|0|0.624|0.317|0.05|0.01
09PCT0219Z|VESPERTINO||45|0.359|0.513|0.128|0|0.432|0.409|0.159|0
09PCT0222N|MATUTINO||23|0.35|0.35|0.3|0|0.636|0.318|0.045|0
09PCT0225K|MATUTINO||8|0.125|0.375|0.5|0|0.375|0.375|0.25|0
09PCT0231V|MATUTINO||18|0.188|0.313|0.438|0.063|0.333|0.389|0.222|0.056
09PCT0243Z|MATUTINO||28|0.833|0.167|0|0|0.769|0.231|0|0
09PCT0260Q|MATUTINO||38|0.171|0.571|0.257|0|0.541|0.297|0.135|0.027
09PCT0261P|MATUTINO||15|0.333|0.267|0.4|0|0.533|0.333|0.133|0
09PCT1887Y|MATUTINO||306|0.58|0.324|0.096|0|0.625|0.321|0.044|0.01
09PCT9999X|MATUTINO||177|0.373|0.392|0.228|0.006|0.43|0.424|0.105|0.041
09PET0036Q|MATUTINO||14|0|0.357|0.571|0.071|0.071|0.286|0.357|0.286
09DCT0002X|VESPERTINO||245|0.059|0.344|0.566|0.032|0.044|0.308|0.344|0.304
09DCT0006T|MATUTINO||510|0.014|0.118|0.71|0.158|0.008|0.087|0.303|0.602
09DCT0006T|VESPERTINO||468|0.012|0.212|0.693|0.084|0.027|0.184|0.37|0.418
09DCT0007S|MATUTINO||416|0.013|0.118|0.731|0.138|0.002|0.111|0.276|0.611
09DCT0010F|MATUTINO||400|0.082|0.385|0.515|0.018|0.049|0.272|0.362|0.316
09DCT0010F|VESPERTINO||250|0.068|0.383|0.524|0.024|0.136|0.407|0.284|0.174
09DCT0011E|MATUTINO||410|0.05|0.212|0.655|0.083|0.015|0.115|0.323|0.546
09DCT0012D|MATUTINO||510|0.038|0.274|0.646|0.042|0.048|0.329|0.363|0.261
09DCT0012D|VESPERTINO||309|0.036|0.25|0.667|0.047|0.056|0.341|0.387|0.215
09DCT0013C|MATUTINO||563|0.002|0.092|0.718|0.189|0.004|0.095|0.297|0.604
09DCT0014B|MATUTINO||252|0|0.285|0.667|0.048|0.032|0.325|0.402|0.241
09DCT0015A|MATUTINO||267|0.012|0.29|0.623|0.075|0.031|0.299|0.364|0.307
09PCT0001C|MATUTINO||69|0.322|0.508|0.169|0|0.388|0.478|0.134|0
09PCT0001C|VESPERTINO||59|0.386|0.333|0.281|0|0.446|0.321|0.161|0.071
09PCT0066M|MATUTINO||23|0.273|0.455|0.227|0.045|0.217|0.478|0.087|0.217
09PCT0221O|MATUTINO||15|0.125|0.375|0.5|0|0.286|0.571|0.143|0
09PBH0004F|MATUTINO||158|0.074|0.201|0.564|0.161|0.032|0.14|0.248|0.58
09PBH0014M|MATUTINO||165|0.013|0.113|0.642|0.233|0.006|0.049|0.152|0.793
09PBH0056L|MATUTINO||700|0|0.017|0.539|0.444|0.001|0.03|0.192|0.777
09PBH0142H|MATUTINO||348|0.009|0.04|0.628|0.323|0.006|0.043|0.179|0.772
09PBH0276X|MATUTINO||55|0.019|0.208|0.566|0.208|0.018|0.255|0.182|0.545
09PBH8003I|MATUTINO||26|0.2|0.28|0.4|0.12|0.269|0.462|0.038|0.231
09PBH9999A|MATUTINO||102|0.01|0.069|0.604|0.317|0|0.069|0.307|0.624
09DPT0018B|MATUTINO||175|0.351|0.404|0.24|0.006|0.448|0.443|0.08|0.029
09DPT0029H|MATUTINO||148|0.113|0.451|0.437|0|0.29|0.503|0.159|0.048
09DET0403Q|VESPERTINO||202|0.145|0.515|0.33|0.01|0.267|0.431|0.233|0.069
09DCT0044W|MATUTINO||282|0.097|0.376|0.505|0.022|0.163|0.362|0.323|0.152
09DCT0044W|VESPERTINO||121|0.21|0.504|0.286|0|0.283|0.417|0.217|0.083
09PET0008U|MATUTINO||7|0.143|0.429|0.429|0|0.143|0.143|0.429|0.286
09PCT0126K|MATUTINO||17|0.125|0.375|0.5|0|0.438|0.563|0|0
10CDI0100M|MATUTINO||51|0.039|0.392|0.51|0.059|0.196|0.255|0.196|0.353
10DCT0002M|VESPERTINO||252|0.084|0.288|0.564|0.064|0.08|0.311|0.207|0.402
10DCT0398M|MATUTINO||344|0.026|0.131|0.688|0.155|0.044|0.201|0.297|0.459
10DCT0398M|VESPERTINO||233|0.056|0.371|0.513|0.06|0.151|0.345|0.332|0.172
10DET0148E|MATUTINO||141|0.035|0.397|0.532|0.035|0.071|0.39|0.255|0.284
10DPT0001R|MATUTINO||109|0.15|0.477|0.336|0.037|0.213|0.546|0.157|0.083
10DPT0001R|VESPERTINO||60|0.25|0.433|0.3|0.017|0.271|0.441|0.237|0.051
10DTA0003N|MATUTINO||187|0.081|0.346|0.535|0.038|0.043|0.168|0.292|0.497
10DTA0108H|MATUTINO||205|0.098|0.351|0.507|0.044|0.068|0.376|0.346|0.21
10EBP0001A|MATUTINO||81|0|0.062|0.667|0.272|0.013|0.088|0.238|0.663
10ECB0001X|MATUTINO||311|0.016|0.203|0.637|0.145|0.09|0.226|0.248|0.435
10ECB0001X|VESPERTINO||204|0.074|0.391|0.495|0.04|0.157|0.328|0.26|0.255
10ECB0009P|MATUTINO||229|0.035|0.224|0.583|0.158|0.083|0.262|0.297|0.358
10ECB0009P|VESPERTINO||112|0.134|0.473|0.393|0|0.241|0.438|0.25|0.071
10ECB0009P|NOCTURNO|EXTENSION 1|83|0.28|0.451|0.268|0|0.386|0.482|0.096|0.036
10ECB0032Q|MATUTINO||169|0.077|0.325|0.527|0.071|0.112|0.308|0.32|0.26
10ECB0032Q|VESPERTINO||80|0.113|0.325|0.55|0.013|0.2|0.363|0.25|0.188
10ECB0034O|MATUTINO||108|0.047|0.28|0.589|0.084|0.148|0.361|0.259|0.231
10ECB0034O|VESPERTINO||40|0.175|0.275|0.525|0.025|0.275|0.425|0.15|0.15
10ECB0034O|NOCTURNO|EXTENSION 1|47|0.19|0.524|0.262|0.024|0.447|0.34|0.106|0.106
10PBH0008R|MATUTINO||14|0.083|0|0.917|0|0.071|0.357|0.357|0.214
10PBH0011E|MATUTINO||10|0|0.1|0.8|0.1|0|0.4|0.4|0.2
10PBH0012D|MATUTINO||80|0.025|0.15|0.663|0.163|0.025|0.35|0.263|0.363
10PBH0022K|MATUTINO||26|0.077|0.038|0.885|0|0|0.077|0.154|0.769
10PBH0027F|MATUTINO||5|0.2|0|0.6|0.2|0|0|0|1
10PBH0038L|MATUTINO||18|0.176|0.412|0.353|0.059|0.471|0.471|0.059|0
10PBH0039K|MATUTINO||21|0.476|0.19|0.333|0|0.476|0.333|0.19|0
10PBH0040Z|VESPERTINO||12|0|0.417|0.5|0.083|0.333|0.583|0|0.083
10PBH0042Y|MATUTINO||19|0|0.056|0.778|0.167|0.056|0.167|0.333|0.444
10PBH0043X|MATUTINO||154|0.067|0.302|0.55|0.081|0.111|0.268|0.34|0.281
10PBH0047T|MATUTINO||10|0.3|0.5|0.2|0|0.2|0.6|0.1|0.1
10PBH0054C|VESPERTINO||21|0.19|0.476|0.333|0|0.333|0.333|0.286|0.048
10PBH0057Z|MATUTINO||10|0.6|0.1|0.2|0.1|0.7|0.2|0|0.1
10PBH0061M|MATUTINO||26|0.154|0.654|0.192|0|0.577|0.346|0.077|0
10PBH0061M|VESPERTINO||25|0.417|0.375|0.208|0|0.8|0.12|0.08|0
10PBH0065I|MATUTINO||4|0|0.75|0.25|0|0.25|0.5|0|0.25
10PBH0066H|MATUTINO||17|0|0.529|0.471|0|0.235|0.294|0.412|0.059
10PBH0072G|MATUTINO||54|0|0.057|0.566|0.377|0.019|0.074|0.13|0.778
10PBH0072S|MATUTINO||12|0|0.25|0.667|0.083|0|0.167|0.583|0.25
10PBH0073R|MATUTINO||12|0.5|0.25|0.167|0.083|0.5|0.333|0|0.167
10PBH0074Q|MATUTINO||33|0.156|0.406|0.406|0.031|0.394|0.364|0.091|0.152
10PBH0081Z|VESPERTINO||17|0.118|0.588|0.235|0.059|0.059|0.235|0.176|0.529
10PBH0082Z|MATUTINO||17|0.059|0.412|0.529|0|0|0.529|0.412|0.059
10PBH0084X|NOCTURNO||22|0.176|0.412|0.412|0|0.238|0.714|0.048|0
10PBH0085W|MATUTINO||12|0.25|0.333|0.333|0.083|0.25|0.417|0.167|0.167
10PBH0086V|MATUTINO||23|0.136|0.5|0.318|0.045|0.5|0.409|0|0.091
10PBH0087U|MATUTINO||17|0.118|0.353|0.529|0|0.118|0.588|0.118|0.176
10PBH0088T|MATUTINO||13|0|0.231|0.538|0.231|0.231|0.231|0.308|0.231
10PBH0091G|MATUTINO||12|0|0.25|0.667|0.083|0.083|0.417|0.25|0.25
10PBH0095C|VESPERTINO||5|0.4|0.4|0.2|0|0.8|0|0.2|0
10PBH0096B|MATUTINO||15|0|0.133|0.6|0.267|0.2|0.2|0.333|0.267
10PBH3318P|MATUTINO||23|0|0.174|0.826|0|0.043|0.435|0.261|0.261
10PBH3605I|MATUTINO||17|0|0.118|0.765|0.118|0|0.118|0.118|0.765
10PBH3641N|MATUTINO||108|0.028|0.121|0.682|0.168|0.028|0.25|0.343|0.38
10UBH0007D|MATUTINO||293|0.114|0.343|0.484|0.059|0.238|0.417|0.217|0.128
10UBH0009B|NOCTURNO||24|0.458|0.333|0.208|0|0.565|0.435|0|0
10UBH0016L|MATUTINO||7|0.143|0.286|0.571|0|0.429|0.429|0.143|0
10UBH0016L|VESPERTINO||8|0|0.125|0.875|0|0|0.5|0.25|0.25
10UBH0020Y|VESPERTINO||90|0.2|0.565|0.224|0.012|0.489|0.341|0.125|0.045
10ETC0008F|MATUTINO||102|0.069|0.431|0.471|0.029|0.157|0.461|0.235|0.147
10EMS0007Y|MATUTINO||16|0.375|0.313|0.313|0|0.5|0.438|0|0.063
10ETC0020A|MATUTINO||36|0.111|0.417|0.444|0.028|0.389|0.333|0.25|0.028
10PBH0076O|MATUTINO||4|0.75|0|0.25|0|0|1|0|0
10ECB0033P|MATUTINO||75|0.133|0.427|0.413|0.027|0.2|0.28|0.28|0.24
10DCT0396O|MATUTINO||130|0.155|0.403|0.395|0.047|0.101|0.279|0.349|0.271
10DTA0063B|MATUTINO|EXTENSION 1|55|0.036|0.4|0.509|0.055|0|0.127|0.291|0.582
10ETC0015P|MATUTINO||44|0.116|0.581|0.302|0|0.182|0.409|0.227|0.182
10EMS0020S|MATUTINO||25|0.04|0.52|0.4|0.04|0.08|0.12|0.52|0.28
10ETC0013R|MATUTINO||50|0.042|0.458|0.479|0.021|0.34|0.42|0.2|0.04
10ECB0024H|MATUTINO||37|0.081|0.27|0.432|0.216|0.054|0.27|0.324|0.351
10DCT0047I|MATUTINO||251|0.1|0.368|0.472|0.06|0.171|0.259|0.279|0.291
10DCT0088I|MATUTINO||171|0.094|0.409|0.439|0.058|0.194|0.459|0.212|0.135
10DCT0088I|VESPERTINO||101|0.45|0.35|0.19|0.01|0.406|0.356|0.139|0.099
10DPT0002Q|MATUTINO||255|0.209|0.447|0.332|0.012|0.282|0.369|0.234|0.115
10DPT0002Q|VESPERTINO||36|0.559|0.324|0.118|0|0.412|0.353|0.176|0.059
10EBH0002R|NOCTURNO||77|0.474|0.368|0.158|0|0.526|0.368|0.079|0.026
10EBH0003Q|MATUTINO||117|0.186|0.531|0.265|0.018|0.336|0.328|0.259|0.078
10EBH0007M|NOCTURNO||32|0.194|0.419|0.323|0.065|0.194|0.452|0.29|0.065
10EMS0023P|MATUTINO|EXTENSION 1|2|1|0|0|0|1|0|0|0
10PBH0048S|MATUTINO||7|0.286|0.571|0.143|0|0.714|0.286|0|0
10PBH0049R|MATUTINO||109|0.009|0.147|0.651|0.193|0|0.147|0.275|0.578
10PBH0050G|NOCTURNO||42|0.095|0.381|0.5|0.024|0.167|0.476|0.19|0.167
10PBH0055B|MATUTINO||16|0.438|0.375|0.188|0|0.688|0.25|0.063|0
10PBH0078M|MATUTINO||21|0.048|0.333|0.619|0|0.048|0.571|0.238|0.143
10PBH0083Y|MATUTINO||33|0.094|0.469|0.438|0|0.375|0.344|0.063|0.219
10PBH0090H|MATUTINO||5|0.25|0|0.75|0|0.2|0.6|0.2|0
10PBH0093E|MATUTINO||18|0.556|0.333|0.111|0|0.444|0.444|0.111|0
10PBH0094D|VESPERTINO||10|0.1|0.3|0.6|0|0.2|0.3|0.4|0.1
10ETC0011T|MATUTINO||54|0.407|0.407|0.185|0|0.315|0.556|0.111|0.019
10EMS0023P|MATUTINO||19|0.316|0.316|0.368|0|0.263|0.526|0.158|0.053
10ECB0004U|MATUTINO||62|0.032|0.097|0.806|0.065|0.048|0.129|0.226|0.597
10ETC0017N|MATUTINO||52|0.327|0.481|0.173|0.019|0.462|0.442|0.096|0
10DTA0101O|MATUTINO||114|0.281|0.386|0.325|0.009|0.439|0.325|0.149|0.088
10ETC0012S|MATUTINO||61|0.197|0.393|0.377|0.033|0.18|0.459|0.23|0.131
10DCT0145J|MATUTINO||419|0.036|0.151|0.679|0.134|0.076|0.241|0.315|0.368
10DCT0145J|VESPERTINO||306|0.095|0.344|0.518|0.043|0.18|0.284|0.258|0.278
10ECB0002W|VESPERTINO||125|0.217|0.425|0.35|0.008|0.153|0.226|0.21|0.411
10ECB0002W|NOCTURNO|EXTENSION 1|25|0.5|0.458|0.042|0|0.708|0.208|0.083|0
10PBH0001Y|MATUTINO||92|0.511|0.38|0.109|0|0.641|0.25|0.098|0.011
10PBH0014B|MATUTINO||36|0|0.194|0.75|0.056|0.111|0.278|0.333|0.278
10DTA0047K|MATUTINO||148|0.223|0.459|0.318|0|0.224|0.34|0.245|0.19
10ETC0014Q|MATUTINO||72|0.254|0.451|0.254|0.042|0.278|0.556|0.111|0.056
10DTA0216P|MATUTINO||127|0.157|0.559|0.283|0|0.134|0.283|0.331|0.252
10ECB0005T|VESPERTINO|EXTENSION 1|40|0.103|0.359|0.462|0.077|0.2|0.325|0.25|0.225
10ETC0018M|MATUTINO||32|0.156|0.438|0.406|0|0.25|0.438|0.25|0.063
10ECB0005T|MATUTINO||111|0.18|0.405|0.396|0.018|0.369|0.423|0.126|0.081
10ETC0002L|MATUTINO||48|0.146|0.521|0.292|0.042|0.292|0.375|0.146|0.188
10ECB0008Q|MATUTINO||94|0.053|0.149|0.617|0.181|0.128|0.202|0.138|0.532
10ECB0014A|MATUTINO||52|0.115|0.385|0.481|0.019|0.269|0.365|0.25|0.115
10EMS0003B|MATUTINO||18|0.389|0.5|0.111|0|0|0.389|0.222|0.389
10EMS0002C|MATUTINO||14|0.286|0.286|0.429|0|0.643|0.214|0|0.143
10ECB0019W|MATUTINO||65|0.092|0.215|0.585|0.108|0.092|0.169|0.277|0.462
10DCT0228S|MATUTINO||82|0.329|0.43|0.215|0.025|0.395|0.346|0.185|0.074
10EBH0009K|VESPERTINO||22|0.182|0.455|0.364|0|0.364|0.273|0.227|0.136
10DTA0217O|MATUTINO||72|0.194|0.403|0.389|0.014|0.194|0.278|0.306|0.222
10EMS0005Z|MATUTINO||17|0.118|0.412|0.412|0.059|0|0.118|0.412|0.471
10ETC0006H|MATUTINO||45|0.178|0.511|0.267|0.044|0.2|0.489|0.2|0.111
10EMS0008X|MATUTINO||11|0.455|0.364|0.182|0|0.455|0.273|0.182|0.091
10DTA0106J|MATUTINO||130|0.015|0.115|0.685|0.185|0.023|0.015|0.092|0.869
10ECB0010E|MATUTINO||119|0.05|0.227|0.588|0.134|0.042|0.218|0.269|0.471
10ECB0010E|VESPERTINO||116|0.017|0.224|0.526|0.233|0.034|0.172|0.216|0.578
10EMS0029J|MATUTINO||28|0.214|0.643|0.143|0|0.536|0.214|0.214|0.036
10EMS0029J|MATUTINO|EXTENSION 1|15|0.2|0.333|0.4|0.067|0.333|0.4|0.067|0.2
10EMS0030Z|MATUTINO||16|0.286|0.429|0.214|0.071|0.375|0.5|0.063|0.063
